index,sim,saf,sat,ewt,ist,wit,n_occ,x,y,MRT
3385,662,0.393132184,8.61,25.97,25.97,28.192,11,4.615,1.575,24.34882513
3386,662,0.393132184,8.61,25.97,25.97,28.192,11,9.23,1.575,26.93427499
3387,662,0.393132184,8.61,25.97,25.97,28.192,11,13.845,1.575,26.88062983
3388,662,0.393132184,8.61,25.97,25.97,28.192,11,18.46,1.575,26.93778367
3389,662,0.393132184,8.61,25.97,25.97,28.192,11,23.075,1.575,26.9927512
3390,662,0.393132184,8.61,25.97,25.97,28.192,11,24.875,1.575,27.02116004
3391,662,0.393132184,8.61,25.97,25.97,28.192,11,6.9225,3.425,27.0135999
3392,662,0.393132184,8.61,25.97,25.97,28.192,11,11.5375,3.425,26.92142153
3393,662,0.393132184,8.61,25.97,25.97,28.192,11,16.1525,3.425,26.96534495
3394,662,0.393132184,8.61,25.97,25.97,28.192,11,20.7675,3.425,26.97267433
3395,663,0.393132184,8.61,25.97,25.97,29.581,11,2.825,1.575,23.51012994
3396,663,0.393132184,8.61,25.97,25.97,29.581,11,4.615,1.575,23.92987718
3397,663,0.393132184,8.61,25.97,25.97,29.581,11,9.23,1.575,26.9497479
3398,663,0.393132184,8.61,25.97,25.97,29.581,11,13.845,1.575,26.90107399
3399,663,0.393132184,8.61,25.97,25.97,29.581,11,18.46,1.575,26.93946344
3400,663,0.393132184,8.61,25.97,25.97,29.581,11,23.075,1.575,27.00383966
3401,663,0.393132184,8.61,25.97,25.97,29.581,11,24.875,1.575,27.08178996
3402,663,0.393132184,8.61,25.97,25.97,29.581,11,6.9225,3.425,27.05182363
3403,663,0.393132184,8.61,25.97,25.97,29.581,11,11.5375,3.425,26.95841711
3404,663,0.393132184,8.61,25.97,25.97,29.581,11,16.1525,3.425,27.00726406
3405,663,0.393132184,8.61,25.97,25.97,29.581,11,20.7675,3.425,27.01494734
3406,664,0.393132184,8.61,28.06,28.06,26.664,11,2.825,1.575,24.84267993
3407,664,0.393132184,8.61,28.06,28.06,26.664,11,4.615,1.575,25.59064883
3408,664,0.393132184,8.61,28.06,28.06,26.664,11,9.23,1.575,28.74382029
3409,664,0.393132184,8.61,28.06,28.06,26.664,11,13.845,1.575,28.63110969
3410,664,0.393132184,8.61,28.06,28.06,26.664,11,18.46,1.575,28.69051584
3411,664,0.393132184,8.61,28.06,28.06,26.664,11,23.075,1.575,28.77955461
3412,664,0.393132184,8.61,28.06,28.06,26.664,11,24.875,1.575,28.71370126
3413,664,0.393132184,8.61,28.06,28.06,26.664,11,6.9225,3.425,28.71954003
3414,664,0.393132184,8.61,28.06,28.06,26.664,11,11.5375,3.425,28.62006744
3415,664,0.393132184,8.61,28.06,28.06,26.664,11,16.1525,3.425,28.63979088
3416,664,0.393132184,8.61,28.06,28.06,26.664,11,20.7675,3.425,28.67622356
3417,665,0.393132184,8.61,28.06,28.06,28.192,11,2.825,1.575,24.73155961
3418,665,0.393132184,8.61,28.06,28.06,28.192,11,4.615,1.575,26.17558203
3419,665,0.393132184,8.61,28.06,28.06,28.192,11,9.23,1.575,28.73755406
3420,665,0.393132184,8.61,28.06,28.06,28.192,11,13.845,1.575,28.64396286
3421,665,0.393132184,8.61,28.06,28.06,28.192,11,18.46,1.575,28.7248078
3422,665,0.393132184,8.61,28.06,28.06,28.192,11,23.075,1.575,28.79750782
3423,665,0.393132184,8.61,28.06,28.06,28.192,11,24.875,1.575,28.78090025
3424,665,0.393132184,8.61,28.06,28.06,28.192,11,6.9225,3.425,28.73801105
3425,665,0.393132184,8.61,28.06,28.06,28.192,11,11.5375,3.425,28.66879345
3426,665,0.393132184,8.61,28.06,28.06,28.192,11,16.1525,3.425,28.6700025
3427,665,0.393132184,8.61,28.06,28.06,28.192,11,20.7675,3.425,28.72769249
3428,666,0.393132184,8.61,28.06,28.06,29.581,11,2.825,1.575,24.89212263
3429,666,0.393132184,8.61,28.06,28.06,29.581,11,4.615,1.575,26.05092105
3430,666,0.393132184,8.61,28.06,28.06,29.581,11,9.23,1.575,28.74124275
3431,666,0.393132184,8.61,28.06,28.06,29.581,11,13.845,1.575,28.67454466
3432,666,0.393132184,8.61,28.06,28.06,29.581,11,18.46,1.575,28.75130828
3433,666,0.393132184,8.61,28.06,28.06,29.581,11,23.075,1.575,28.80752458
3434,666,0.393132184,8.61,28.06,28.06,29.581,11,24.875,1.575,28.83813045
3435,666,0.393132184,8.61,28.06,28.06,29.581,11,6.9225,3.425,28.7708899
3436,666,0.393132184,8.61,28.06,28.06,29.581,11,11.5375,3.425,28.69260544
3437,666,0.393132184,8.61,28.06,28.06,29.581,11,16.1525,3.425,28.72244699
3438,666,0.393132184,8.61,28.06,28.06,29.581,11,20.7675,3.425,28.76888665
3439,667,0.393132184,12.78,23.89,23.89,28.754,11,2.825,1.575,22.67434103
3440,667,0.393132184,12.78,23.89,23.89,28.754,11,4.615,1.575,23.34627734
3441,667,0.393132184,12.78,23.89,23.89,28.754,11,9.23,1.575,25.25437687
3442,667,0.393132184,12.78,23.89,23.89,28.754,11,13.845,1.575,25.22268618
3443,667,0.393132184,12.78,23.89,23.89,28.754,11,18.46,1.575,25.25772454
3444,667,0.393132184,12.78,23.89,23.89,28.754,11,23.075,1.575,25.27524058
3445,667,0.393132184,12.78,23.89,23.89,28.754,11,24.875,1.575,25.34116186
3446,667,0.393132184,12.78,23.89,23.89,28.754,11,6.9225,3.425,25.33875472
3447,667,0.393132184,12.78,23.89,23.89,28.754,11,11.5375,3.425,25.31784447
3448,667,0.393132184,12.78,23.89,23.89,28.754,11,16.1525,3.425,25.34142296
3449,667,0.393132184,12.78,23.89,23.89,28.754,11,20.7675,3.425,25.35239574
3450,668,0.393132184,12.78,23.89,23.89,30.282,11,2.825,1.575,22.72729644
3451,668,0.393132184,12.78,23.89,23.89,30.282,11,4.615,1.575,23.26106137
3452,668,0.393132184,12.78,23.89,23.89,30.282,11,9.23,1.575,25.27410012
3453,668,0.393132184,12.78,23.89,23.89,30.282,11,13.845,1.575,25.23201418
3454,668,0.393132184,12.78,23.89,23.89,30.282,11,18.46,1.575,25.26026281
3455,668,0.393132184,12.78,23.89,23.89,30.282,11,23.075,1.575,25.27832617
3456,668,0.393132184,12.78,23.89,23.89,30.282,11,24.875,1.575,25.40511855
3457,668,0.393132184,12.78,23.89,23.89,30.282,11,6.9225,3.425,25.39519173
3458,668,0.393132184,12.78,23.89,23.89,30.282,11,11.5375,3.425,25.36539009
3459,668,0.393132184,12.78,23.89,23.89,30.282,11,16.1525,3.425,25.39023569
3460,668,0.393132184,12.78,23.89,23.89,30.282,11,20.7675,3.425,25.37550944
3461,669,0.393132184,12.78,23.89,23.89,31.671,11,2.825,1.575,22.7975632
3462,669,0.393132184,12.78,23.89,23.89,31.671,11,4.615,1.575,23.12285697
3463,669,0.393132184,12.78,23.89,23.89,31.671,11,9.23,1.575,25.28407076
3464,669,0.393132184,12.78,23.89,23.89,31.671,11,13.845,1.575,25.23763346
3465,669,0.393132184,12.78,23.89,23.89,31.671,11,18.46,1.575,25.25641002
3466,669,0.393132184,12.78,23.89,23.89,31.671,11,23.075,1.575,25.27983915
3467,669,0.393132184,12.78,23.89,23.89,31.671,11,24.875,1.575,25.46478419
3468,669,0.393132184,12.78,23.89,23.89,31.671,11,6.9225,3.425,25.44228974
3469,669,0.393132184,12.78,23.89,23.89,31.671,11,11.5375,3.425,25.40929069
3470,669,0.393132184,12.78,23.89,23.89,31.671,11,16.1525,3.425,25.43812372
3471,669,0.393132184,12.78,23.89,23.89,31.671,11,20.7675,3.425,25.42588239
3472,670,0.393132184,12.78,25.97,25.97,28.754,11,2.825,1.575,24.07795493
3473,670,0.393132184,12.78,25.97,25.97,28.754,11,4.615,1.575,25.10116473
3474,670,0.393132184,12.78,25.97,25.97,28.754,11,9.23,1.575,27.02784553
3475,670,0.393132184,12.78,25.97,25.97,28.754,11,13.845,1.575,26.98111155
3476,670,0.393132184,12.78,25.97,25.97,28.754,11,18.46,1.575,27.01069771
3477,670,0.393132184,12.78,25.97,25.97,28.754,11,23.075,1.575,27.05803709
3478,670,0.393132184,12.78,25.97,25.97,28.754,11,24.875,1.575,27.07823552
3479,670,0.393132184,12.78,25.97,25.97,28.754,11,6.9225,3.425,27.08947291
3480,670,0.393132184,12.78,25.97,25.97,28.754,11,11.5375,3.425,27.02971427
3481,670,0.393132184,12.78,25.97,25.97,28.754,11,16.1525,3.425,27.05079341
3482,670,0.393132184,12.78,25.97,25.97,28.754,11,20.7675,3.425,27.06197902
3483,671,0.393132184,12.78,25.97,25.97,30.282,11,2.825,1.575,24.13313322
3484,671,0.393132184,12.78,25.97,25.97,30.282,11,4.615,1.575,25.00567168
3485,671,0.393132184,12.78,25.97,25.97,30.282,11,9.23,1.575,27.0320735
3486,671,0.393132184,12.78,25.97,25.97,30.282,11,13.845,1.575,27.0037176
3487,671,0.393132184,12.78,25.97,25.97,30.282,11,18.46,1.575,27.02483291
3488,671,0.393132184,12.78,25.97,25.97,30.282,11,23.075,1.575,27.06615663
3489,671,0.393132184,12.78,25.97,25.97,30.282,11,24.875,1.575,27.14364054
3490,671,0.393132184,12.78,25.97,25.97,30.282,11,6.9225,3.425,27.13100707
3491,671,0.393132184,12.78,25.97,25.97,30.282,11,11.5375,3.425,27.08847225
3492,671,0.393132184,12.78,25.97,25.97,30.282,11,16.1525,3.425,27.09301773
3493,671,0.393132184,12.78,25.97,25.97,30.282,11,20.7675,3.425,27.12176689
3494,672,0.393132184,12.78,25.97,25.97,31.671,11,2.825,1.575,24.24260175
3495,672,0.393132184,12.78,25.97,25.97,31.671,11,4.615,1.575,24.83992743
3496,672,0.393132184,12.78,25.97,25.97,31.671,11,9.23,1.575,27.04259169
3497,672,0.393132184,12.78,25.97,25.97,31.671,11,13.845,1.575,27.01809054
3498,672,0.393132184,12.78,25.97,25.97,31.671,11,18.46,1.575,27.02200796
3499,672,0.393132184,12.78,25.97,25.97,31.671,11,23.075,1.575,27.07351986
3500,672,0.393132184,12.78,25.97,25.97,31.671,11,24.875,1.575,27.20347958
3501,672,0.393132184,12.78,25.97,25.97,31.671,11,6.9225,3.425,27.17548066
3502,672,0.393132184,12.78,25.97,25.97,31.671,11,11.5375,3.425,27.14700077
3503,672,0.393132184,12.78,25.97,25.97,31.671,11,16.1525,3.425,27.14222296
3504,672,0.393132184,12.78,25.97,25.97,31.671,11,20.7675,3.425,27.15799056
3505,673,0.393132184,12.78,28.06,28.06,28.754,11,2.825,1.575,25.65373449
3506,673,0.393132184,12.78,28.06,28.06,28.754,11,4.615,1.575,26.32289185
3507,673,0.393132184,12.78,28.06,28.06,28.754,11,9.23,1.575,28.80818471
3508,673,0.393132184,12.78,28.06,28.06,28.754,11,13.845,1.575,28.74951558
3509,673,0.393132184,12.78,28.06,28.06,28.754,11,18.46,1.575,28.78441838
3510,673,0.393132184,12.78,28.06,28.06,28.754,11,23.075,1.575,28.85574013
3511,673,0.393132184,12.78,28.06,28.06,28.754,11,24.875,1.575,28.8322913
3512,673,0.393132184,12.78,28.06,28.06,28.754,11,6.9225,3.425,28.82602109
3513,673,0.393132184,12.78,28.06,28.06,28.754,11,11.5375,3.425,28.75813458
3514,673,0.393132184,12.78,28.06,28.06,28.754,11,16.1525,3.425,28.79225748
3515,673,0.393132184,12.78,28.06,28.06,28.754,11,20.7675,3.425,28.81982576
3516,674,0.393132184,12.78,28.06,28.06,30.282,11,2.825,1.575,25.58165967
3517,674,0.393132184,12.78,28.06,28.06,30.282,11,4.615,1.575,26.58110045
3518,674,0.393132184,12.78,28.06,28.06,30.282,11,9.23,1.575,28.805686
3519,674,0.393132184,12.78,28.06,28.06,30.282,11,13.845,1.575,28.7441662
3520,674,0.393132184,12.78,28.06,28.06,30.282,11,18.46,1.575,28.8036852
3521,674,0.393132184,12.78,28.06,28.06,30.282,11,23.075,1.575,28.86491938
3522,674,0.393132184,12.78,28.06,28.06,30.282,11,24.875,1.575,28.89495677
3523,674,0.393132184,12.78,28.06,28.06,30.282,11,6.9225,3.425,28.88290584
3524,674,0.393132184,12.78,28.06,28.06,30.282,11,11.5375,3.425,28.8161017
3525,674,0.393132184,12.78,28.06,28.06,30.282,11,16.1525,3.425,28.83528587
3526,674,0.393132184,12.78,28.06,28.06,30.282,11,20.7675,3.425,28.85450583
3527,675,0.393132184,12.78,28.06,28.06,31.671,11,2.825,1.575,25.86935489
3528,675,0.393132184,12.78,28.06,28.06,31.671,11,4.615,1.575,26.58123936
3529,675,0.393132184,12.78,28.06,28.06,31.671,11,9.23,1.575,28.81204608
3530,675,0.393132184,12.78,28.06,28.06,31.671,11,13.845,1.575,28.77669521
3531,675,0.393132184,12.78,28.06,28.06,31.671,11,18.46,1.575,28.7982359
3532,675,0.393132184,12.78,28.06,28.06,31.671,11,23.075,1.575,28.8711629
3533,675,0.393132184,12.78,28.06,28.06,31.671,11,24.875,1.575,28.95298058
3534,675,0.393132184,12.78,28.06,28.06,31.671,11,6.9225,3.425,28.91888562
3535,675,0.393132184,12.78,28.06,28.06,31.671,11,11.5375,3.425,28.84415845
3536,675,0.393132184,12.78,28.06,28.06,31.671,11,16.1525,3.425,28.85739399
3537,675,0.393132184,12.78,28.06,28.06,31.671,11,20.7675,3.425,28.88623569
3538,676,0.439383029,4.44,23.89,23.89,24.584,11,2.825,1.575,20.57886188
3539,676,0.439383029,4.44,23.89,23.89,24.584,11,4.615,1.575,21.80403155
3540,676,0.439383029,4.44,23.89,23.89,24.584,11,9.23,1.575,25.06466735
3541,676,0.439383029,4.44,23.89,23.89,24.584,11,13.845,1.575,24.95727129
3542,676,0.439383029,4.44,23.89,23.89,24.584,11,18.46,1.575,25.01804478
3543,676,0.439383029,4.44,23.89,23.89,24.584,11,23.075,1.575,25.10646698
3544,676,0.439383029,4.44,23.89,23.89,24.584,11,24.875,1.575,25.08666499
3545,676,0.439383029,4.44,23.89,23.89,24.584,11,6.9225,3.425,25.06338527
3546,676,0.439383029,4.44,23.89,23.89,24.584,11,11.5375,3.425,24.9842109
3547,676,0.439383029,4.44,23.89,23.89,24.584,11,16.1525,3.425,24.99027883
3548,676,0.439383029,4.44,23.89,23.89,24.584,11,20.7675,3.425,25.0417153
3549,677,0.439383029,4.44,23.89,23.89,26.112,11,2.825,1.575,20.61118796
3550,677,0.439383029,4.44,23.89,23.89,26.112,11,4.615,1.575,21.83509519
3551,677,0.439383029,4.44,23.89,23.89,26.112,11,9.23,1.575,25.06074861
3552,677,0.439383029,4.44,23.89,23.89,26.112,11,13.845,1.575,24.95885144
3553,677,0.439383029,4.44,23.89,23.89,26.112,11,18.46,1.575,25.05212826
3554,677,0.439383029,4.44,23.89,23.89,26.112,11,23.075,1.575,25.11847742
3555,677,0.439383029,4.44,23.89,23.89,26.112,11,24.875,1.575,25.15083886
3556,677,0.439383029,4.44,23.89,23.89,26.112,11,6.9225,3.425,25.10893289
3557,677,0.439383029,4.44,23.89,23.89,26.112,11,11.5375,3.425,25.0199603
3558,677,0.439383029,4.44,23.89,23.89,26.112,11,16.1525,3.425,25.05697866
3559,677,0.439383029,4.44,23.89,23.89,26.112,11,20.7675,3.425,25.09482418
3560,678,0.439383029,4.44,23.89,23.89,27.501,11,2.825,1.575,20.7150328
3561,678,0.439383029,4.44,23.89,23.89,27.501,11,4.615,1.575,22.0252791
3562,678,0.439383029,4.44,23.89,23.89,27.501,11,9.23,1.575,25.07606259
3563,678,0.439383029,4.44,23.89,23.89,27.501,11,13.845,1.575,24.98308588
3564,678,0.439383029,4.44,23.89,23.89,27.501,11,18.46,1.575,25.04423168
3565,678,0.439383029,4.44,23.89,23.89,27.501,11,23.075,1.575,25.12365852
3566,678,0.439383029,4.44,23.89,23.89,27.501,11,24.875,1.575,25.20902216
3567,678,0.439383029,4.44,23.89,23.89,27.501,11,6.9225,3.425,25.14742126
3568,678,0.439383029,4.44,23.89,23.89,27.501,11,11.5375,3.425,25.05102669
3569,678,0.439383029,4.44,23.89,23.89,27.501,11,16.1525,3.425,25.08818922
3570,678,0.439383029,4.44,23.89,23.89,27.501,11,20.7675,3.425,25.12206778
3571,679,0.439383029,4.44,25.97,25.97,24.584,11,2.825,1.575,22.26830961
3572,679,0.439383029,4.44,25.97,25.97,24.584,11,4.615,1.575,23.61226606
3573,679,0.439383029,4.44,25.97,25.97,24.584,11,9.23,1.575,26.79429082
3574,679,0.439383029,4.44,25.97,25.97,24.584,11,13.845,1.575,26.73748848
3575,679,0.439383029,4.44,25.97,25.97,24.584,11,18.46,1.575,26.7767141
3576,679,0.439383029,4.44,25.97,25.97,24.584,11,23.075,1.575,26.88827965
3577,679,0.439383029,4.44,25.97,25.97,24.584,11,24.875,1.575,26.82837362
3578,679,0.439383029,4.44,25.97,25.97,24.584,11,6.9225,3.425,26.78570143
3579,679,0.439383029,4.44,25.97,25.97,24.584,11,11.5375,3.425,26.68800881
3580,679,0.439383029,4.44,25.97,25.97,24.584,11,16.1525,3.425,26.74990613
3581,679,0.439383029,4.44,25.97,25.97,24.584,11,20.7675,3.425,26.76484108
3582,680,0.439383029,4.44,25.97,25.97,26.112,11,2.825,1.575,22.16597808
3583,680,0.439383029,4.44,25.97,25.97,26.112,11,4.615,1.575,23.27730414
3584,680,0.439383029,4.44,25.97,25.97,26.112,11,9.23,1.575,26.79583709
3585,680,0.439383029,4.44,25.97,25.97,26.112,11,13.845,1.575,26.74244354
3586,680,0.439383029,4.44,25.97,25.97,26.112,11,18.46,1.575,26.81317564
3587,680,0.439383029,4.44,25.97,25.97,26.112,11,23.075,1.575,26.89375525
3588,680,0.439383029,4.44,25.97,25.97,26.112,11,24.875,1.575,26.89190757
3589,680,0.439383029,4.44,25.97,25.97,26.112,11,6.9225,3.425,26.83204594
3590,680,0.439383029,4.44,25.97,25.97,26.112,11,11.5375,3.425,26.75144476
3591,680,0.439383029,4.44,25.97,25.97,26.112,11,16.1525,3.425,26.75848677
3592,680,0.439383029,4.44,25.97,25.97,26.112,11,20.7675,3.425,26.81105567
3593,681,0.439383029,4.44,25.97,25.97,27.501,11,2.825,1.575,22.38398219
3594,681,0.439383029,4.44,25.97,25.97,27.501,11,4.615,1.575,23.37233967
3595,681,0.439383029,4.44,25.97,25.97,27.501,11,9.23,1.575,26.82465197
3596,681,0.439383029,4.44,25.97,25.97,27.501,11,13.845,1.575,26.74483442
3597,681,0.439383029,4.44,25.97,25.97,27.501,11,18.46,1.575,26.78693687
3598,681,0.439383029,4.44,25.97,25.97,27.501,11,23.075,1.575,26.90476385
3599,681,0.439383029,4.44,25.97,25.97,27.501,11,24.875,1.575,26.94691545
3600,681,0.439383029,4.44,25.97,25.97,27.501,11,6.9225,3.425,26.87156877
3601,681,0.439383029,4.44,25.97,25.97,27.501,11,11.5375,3.425,26.79066042
3602,681,0.439383029,4.44,25.97,25.97,27.501,11,16.1525,3.425,26.83900869
3603,681,0.439383029,4.44,25.97,25.97,27.501,11,20.7675,3.425,26.84058343
3604,682,0.439383029,4.44,28.06,28.06,24.584,11,2.825,1.575,23.6978707
3605,682,0.439383029,4.44,28.06,28.06,24.584,11,4.615,1.575,24.88136385
3606,682,0.439383029,4.44,28.06,28.06,24.584,11,9.23,1.575,28.57058366
3607,682,0.439383029,4.44,28.06,28.06,24.584,11,13.845,1.575,28.48369863
3608,682,0.439383029,4.44,28.06,28.06,24.584,11,18.46,1.575,28.57003628
3609,682,0.439383029,4.44,28.06,28.06,24.584,11,23.075,1.575,28.67699954
3610,682,0.439383029,4.44,28.06,28.06,24.584,11,24.875,1.575,28.58315189
3611,682,0.439383029,4.44,28.06,28.06,24.584,11,6.9225,3.425,28.53160113
3612,682,0.439383029,4.44,28.06,28.06,24.584,11,11.5375,3.425,28.43826303
3613,682,0.439383029,4.44,28.06,28.06,24.584,11,16.1525,3.425,28.46190643
3614,682,0.439383029,4.44,28.06,28.06,24.584,11,20.7675,3.425,28.51311878
3615,683,0.439383029,4.44,28.06,28.06,26.112,11,2.825,1.575,23.88576271
3616,683,0.439383029,4.44,28.06,28.06,26.112,11,4.615,1.575,25.08806314
3617,683,0.439383029,4.44,28.06,28.06,26.112,11,9.23,1.575,28.5745698
3618,683,0.439383029,4.44,28.06,28.06,26.112,11,13.845,1.575,28.5351572
3619,683,0.439383029,4.44,28.06,28.06,26.112,11,18.46,1.575,28.59467636
3620,683,0.439383029,4.44,28.06,28.06,26.112,11,23.075,1.575,28.69308835
3621,683,0.439383029,4.44,28.06,28.06,26.112,11,24.875,1.575,28.64150125
3622,683,0.439383029,4.44,28.06,28.06,26.112,11,6.9225,3.425,28.58892955
3623,683,0.439383029,4.44,28.06,28.06,26.112,11,11.5375,3.425,28.50331803
3624,683,0.439383029,4.44,28.06,28.06,26.112,11,16.1525,3.425,28.52074098
3625,683,0.439383029,4.44,28.06,28.06,26.112,11,20.7675,3.425,28.53735207
3626,684,0.439383029,4.44,28.06,28.06,27.501,11,2.825,1.575,23.69639247
3627,684,0.439383029,4.44,28.06,28.06,27.501,11,4.615,1.575,25.20631397
3628,684,0.439383029,4.44,28.06,28.06,27.501,11,9.23,1.575,28.59223932
3629,684,0.439383029,4.44,28.06,28.06,27.501,11,13.845,1.575,28.55158111
3630,684,0.439383029,4.44,28.06,28.06,27.501,11,18.46,1.575,28.60490146
3631,684,0.439383029,4.44,28.06,28.06,27.501,11,23.075,1.575,28.70774956
3632,684,0.439383029,4.44,28.06,28.06,27.501,11,24.875,1.575,28.70492928
3633,684,0.439383029,4.44,28.06,28.06,27.501,11,6.9225,3.425,28.60300183
3634,684,0.439383029,4.44,28.06,28.06,27.501,11,11.5375,3.425,28.53347317
3635,684,0.439383029,4.44,28.06,28.06,27.501,11,16.1525,3.425,28.54547402
3636,684,0.439383029,4.44,28.06,28.06,27.501,11,20.7675,3.425,28.59641899
3637,685,0.439383029,8.61,23.89,23.89,26.664,11,2.825,1.575,21.64014303
3638,685,0.439383029,8.61,23.89,23.89,26.664,11,4.615,1.575,22.60848999
3639,685,0.439383029,8.61,23.89,23.89,26.664,11,9.23,1.575,25.13765598
3640,685,0.439383029,8.61,23.89,23.89,26.664,11,13.845,1.575,25.09075839
3641,685,0.439383029,8.61,23.89,23.89,26.664,11,18.46,1.575,25.11711841
3642,685,0.439383029,8.61,23.89,23.89,26.664,11,23.075,1.575,25.18355588
3643,685,0.439383029,8.61,23.89,23.89,26.664,11,24.875,1.575,25.20740776
3644,685,0.439383029,8.61,23.89,23.89,26.664,11,6.9225,3.425,25.19769417
3645,685,0.439383029,8.61,23.89,23.89,26.664,11,11.5375,3.425,25.13125016
3646,685,0.439383029,8.61,23.89,23.89,26.664,11,16.1525,3.425,25.16947539
3647,685,0.439383029,8.61,23.89,23.89,26.664,11,20.7675,3.425,25.17601532
3648,686,0.439383029,8.61,23.89,23.89,28.192,11,2.825,1.575,21.61027569
3649,686,0.439383029,8.61,23.89,23.89,28.192,11,4.615,1.575,22.20971522
3650,686,0.439383029,8.61,23.89,23.89,28.192,11,9.23,1.575,25.15213715
3651,686,0.439383029,8.61,23.89,23.89,28.192,11,13.845,1.575,25.08376575
3652,686,0.439383029,8.61,23.89,23.89,28.192,11,18.46,1.575,25.14201587
3653,686,0.439383029,8.61,23.89,23.89,28.192,11,23.075,1.575,25.20214682
3654,686,0.439383029,8.61,23.89,23.89,28.192,11,24.875,1.575,25.27405138
3655,686,0.439383029,8.61,23.89,23.89,28.192,11,6.9225,3.425,25.24311798
3656,686,0.439383029,8.61,23.89,23.89,28.192,11,11.5375,3.425,25.19938657
3657,686,0.439383029,8.61,23.89,23.89,28.192,11,16.1525,3.425,25.22490948
3658,686,0.439383029,8.61,23.89,23.89,28.192,11,20.7675,3.425,25.2280548
3659,687,0.439383029,8.61,23.89,23.89,29.581,11,2.825,1.575,21.65258535
3660,687,0.439383029,8.61,23.89,23.89,29.581,11,4.615,1.575,22.34821449
3661,687,0.439383029,8.61,23.89,23.89,29.581,11,9.23,1.575,25.15604423
3662,687,0.439383029,8.61,23.89,23.89,29.581,11,13.845,1.575,25.1067568
3663,687,0.439383029,8.61,23.89,23.89,29.581,11,18.46,1.575,25.14642321
3664,687,0.439383029,8.61,23.89,23.89,29.581,11,23.075,1.575,25.20517446
3665,687,0.439383029,8.61,23.89,23.89,29.581,11,24.875,1.575,25.33341769
3666,687,0.439383029,8.61,23.89,23.89,29.581,11,6.9225,3.425,25.27727444
3667,687,0.439383029,8.61,23.89,23.89,29.581,11,11.5375,3.425,25.24177878
3668,687,0.439383029,8.61,23.89,23.89,29.581,11,16.1525,3.425,25.2573924
3669,687,0.439383029,8.61,23.89,23.89,29.581,11,20.7675,3.425,25.26940657
3670,688,0.439383029,8.61,25.97,25.97,26.664,11,2.825,1.575,23.02497765
3671,688,0.439383029,8.61,25.97,25.97,26.664,11,4.615,1.575,24.40535251
